,customerRating,department,departmentId,inStoreAvailability,itemId,largeImage,manufacturer,mediumImage,name,numReviews,onlineAvailability,quantityLimit,salePrice,thumbnailImage,upc
1465,5.0,PHOTO/COMMODITIES,5.0,False,5657469,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657469_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657469_ra.jpg,Panasonic - KX-TGM430B Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Black,4.0,True,3.0,132.99,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657469_r.gif,885170263185.0
1466,5.0,PHOTO/COMMODITIES,5.0,False,5657475,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657475_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657475_ra.jpg,AT&T - TL96423 DECT 6.0 Expandable Cordless Phone with Bluetooth® Connect to Cell® with 4 Handsets - Silver/Black,4.0,True,3.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657475_r.gif,650530027437.0
1467,4.5,PHOTO/COMMODITIES,5.0,False,5657477,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657477_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657477_ra.jpg,Panasonic - KX-TGE475S Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Silver,11.0,True,3.0,120.99,https://img.bbystatic.com/BestBuy_US/images/products/5657/5657477_r.gif,885170262898.0
1468,4.6,PHOTO/COMMODITIES,5.0,True,5779802,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779802_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779802_ra.jpg,Panasonic - KX-TGD564M Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Black,203.0,True,3.0,105.99,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779802_r.gif,885170270978.0
1469,4.5,PHOTO/COMMODITIES,5.0,True,5779804,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779804_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779804_ra.jpg,Panasonic - KX-TGD562G Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - White/rose gold,69.0,True,3.0,69.99,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779804_r.gif,885170317529.0
1470,4.6,PHOTO/COMMODITIES,5.0,True,5779805,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779805_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779805_ra.jpg,Panasonic - KX-TGD563A Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Navy blue,129.0,True,3.0,89.99,https://img.bbystatic.com/BestBuy_US/images/products/5779/5779805_r.gif,885170314047.0
1471,4.5,PHOTO/COMMODITIES,5.0,True,5800806,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800806_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800806_ra.jpg,AT&T - CLP99587 Connect to Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Metallic Blue,102.0,True,3.0,159.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800806_r.gif,650530030451.0
1472,4.4,PHOTO/COMMODITIES,5.0,True,5800808,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800808_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800808_ra.jpg,AT&T - CLP99387 Connect to Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Metallic Blue,56.0,True,3.0,119.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800808_r.gif,650530030420.0
1473,4.5,PHOTO/COMMODITIES,5.0,True,5800809,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800809_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800809_ra.jpg,AT&T - CL84207 DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Silver/Black,110.0,True,3.0,89.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800809_r.gif,650530030376.0
1474,4.5,PHOTO/COMMODITIES,5.0,True,5800811,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800811_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800811_ra.jpg,AT&T - CL83407 DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Silver/Black,120.0,True,3.0,109.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800811_r.gif,650530030345.0
1475,4.5,PHOTO/COMMODITIES,5.0,True,5800812,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800812_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800812_ra.jpg,AT&T - CL82407 DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Silver/black,97.0,True,3.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800812_r.gif,650530030284.0
1476,4.6,PHOTO/COMMODITIES,5.0,True,5800814,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800814_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800814_ra.jpg,AT&T - CL83207 DECT 6.0 Expandable Cordless Phone System with Digital Answering System and Smart Call Blocker - Silver/Black,106.0,True,3.0,69.99,https://img.bbystatic.com/BestBuy_US/images/products/5800/5800814_r.gif,650530030321.0
1477,4.3,PHOTO/COMMODITIES,5.0,True,5849098,https://img.bbystatic.com/BestBuy_US/images/products/5849/5849098_rb.jpg,AT&T,https://img.bbystatic.com/BestBuy_US/images/products/5849/5849098_ra.jpg,AT&T - TL86103 DECT 6.0 2-Line Expandable Corded/Cordless Phone with Bluetooth® Connect to Cell® and Answering System - Silver/Black,324.0,True,3.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/5849/5849098_r.gif,650530026140.0
1478,,PHOTO/COMMODITIES,5.0,False,5852316,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852316_rb.jpg,RCA,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852316_ra.jpg,RCA - RCA-2162-1BKGA DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Gloss Black,,True,3.0,29.99,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852316_r.gif,857635002387.0
1479,,PHOTO/COMMODITIES,5.0,False,5852321,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852321_rb.jpg,RCA,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852321_ra.jpg,RCA - RCA-2162-3BKGA DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Gloss Black,,True,3.0,49.99,https://img.bbystatic.com/BestBuy_US/images/products/5852/5852321_r.gif,857635002509.0
1480,,PHOTO/COMMODITIES,5.0,False,6122200,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122200_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122200_ra.jpg,Panasonic - KX-TGF574S Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Silver,,True,3.0,126.99,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122200_r.gif,885170270114.0
1481,3.7,PHOTO/COMMODITIES,5.0,False,6122204,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122204_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122204_ra.jpg,Panasonic - KX-TGD535M DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Metallic Black,3.0,True,3.0,117.99,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122204_r.gif,885170301849.0
1482,5.0,PHOTO/COMMODITIES,5.0,False,6122205,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122205_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122205_ra.jpg,Panasonic - KX-TGD563M Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Metallic Black,2.0,True,3.0,78.99,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122205_r.gif,885170270961.0
1483,,PHOTO/COMMODITIES,5.0,False,6122207,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122207_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122207_ra.jpg,Panasonic - KX-TGF573S Link2Cell DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Silver,,True,3.0,129.99,https://img.bbystatic.com/BestBuy_US/images/products/6122/6122207_r.gif,885170270091.0
1484,4.6,PHOTO/COMMODITIES,5.0,True,6219321,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219321_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219321_ra.jpg,Panasonic - KX-TGE633M DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Metallic Black,44.0,True,3.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219321_r.gif,885170330184.0
1485,4.4,PHOTO/COMMODITIES,5.0,True,6219323,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219323_rb.jpg,Panasonic,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219323_ra.jpg,Panasonic - KX-TGE645M DECT 6.0 Expandable Cordless Phone System with Digital Answering System - Metallic Black,16.0,True,3.0,139.99,https://img.bbystatic.com/BestBuy_US/images/products/6219/6219323_r.gif,885170330191.0
1486,4.6,PHOTO/COMMODITIES,5.0,True,9735531,https://img.bbystatic.com/BestBuy_US/images/products/9735/9735531_rb.jpg,VTech,https://img.bbystatic.com/BestBuy_US/images/products/9735/9735531_ra.jpg,VTech - DS6151 DECT 6.0 Expandable 2-Line Cordless Phone with Digital Answering System and Dial-In Base - 1 Handset - Black,29.0,True,5.0,65.99,https://img.bbystatic.com/BestBuy_US/images/products/9735/9735531_r.gif,735078016584.0
1487,4.2,DIGITAL COMMUNICATIO,3.0,True,1590207,https://img.bbystatic.com/BestBuy_US/images/products/1590/1590207_sb.jpg,Jabra,https://img.bbystatic.com/BestBuy_US/images/products/1590/1590207_sa.jpg,Jabra - Classic Bluetooth Headset - Black,3777.0,True,3.0,29.99,https://img.bbystatic.com/BestBuy_US/images/products/1590/1590207_s.gif,615822005630.0
1488,4.4,AUDIO,1.0,True,1688544,https://img.bbystatic.com/BestBuy_US/images/products/1688/1688544_sb.jpg,ECOXGEAR,https://img.bbystatic.com/BestBuy_US/images/products/1688/1688544_sa.jpg,ECOXGEAR - ECOXBT Waterproof Floating Bluetooth Speaker - Black,28.0,True,3.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/1688/1688544_s.gif,819127010003.0
1489,3.7,PHOTO/COMMODITIES,5.0,False,1811003,https://img.bbystatic.com/BestBuy_US/images/products/1811/1811003_sb.jpg,Digipower,https://img.bbystatic.com/BestBuy_US/images/products/1811/1811003_sa.jpg,Digipower - Battery Charger - Black,69.0,False,5.0,41.99,https://img.bbystatic.com/BestBuy_US/images/products/1811/1811003_s.gif,758302024544.0
1490,,AUDIO,1.0,True,2866196,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866196_sb.jpg,The House of Marley,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866196_sa.jpg,The House of Marley - Liberate On-Ear Headphones - Blue/Silver/Brown,,True,10.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866196_s.gif,846885004470.0
1491,5.0,AUDIO,1.0,True,2866201,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866201_sb.jpg,The House of Marley,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866201_sa.jpg,The House of Marley - TTR Over-the-Ear Headphones - Silver/Black,1.0,True,10.0,299.99,https://img.bbystatic.com/BestBuy_US/images/products/2866/2866201_s.gif,846885000212.0
1492,3.8,DIGITAL COMMUNICATIO,3.0,True,3479041,https://img.bbystatic.com/BestBuy_US/images/products/3479/3479041_sb.jpg,iLive,https://img.bbystatic.com/BestBuy_US/images/products/3479/3479041_sa.jpg,iLive - USB Portable Charger - Red,4.0,True,3.0,12.99,https://img.bbystatic.com/BestBuy_US/images/products/3479/3479041_s.gif,47323052521.0
1493,4.4,PHOTO/COMMODITIES,5.0,True,3508354,https://img.bbystatic.com/BestBuy_US/images/products/3508/3508354_rb.jpg,Plantronics,https://img.bbystatic.com/BestBuy_US/images/products/3508/3508354_ra.jpg,Plantronics - Savi 700 Wireless Headset System - Black,24.0,False,5.0,237.99,https://img.bbystatic.com/BestBuy_US/images/products/3508/3508354_r.gif,17229134157.0
1494,4.5,ACCESSORIES,12.0,True,4370001,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370001_sb.jpg,Insignia™,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370001_sa.jpg,Insignia™ - 6' 3.5mm Mini Audio Cable - Black,1033.0,True,20.0,15.99,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370001_s.gif,600603163715.0
1495,4.6,ACCESSORIES,12.0,True,4370029,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370029_sb.jpg,Insignia™,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370029_sa.jpg,Insignia™ - 6' 3.5mm Mini Audio Extension Cable - Black,2161.0,True,20.0,5.99,https://img.bbystatic.com/BestBuy_US/images/products/4370/4370029_s.gif,600603163722.0
1496,,PHOTO/COMMODITIES,5.0,False,4774301,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774301_sb.jpg,Hedgren,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774301_sa.jpg,"Hedgren - 10"" Crossover Bag - Light Gray",,True,5.0,44.99,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774301_s.gif,5413507634664.0
1497,,PHOTO/COMMODITIES,5.0,False,4774500,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774500_sb.jpg,Hedgren,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774500_sa.jpg,"Hedgren - 10"" Crossover Bag - Black",,True,5.0,33.99,https://img.bbystatic.com/BestBuy_US/images/products/4774/4774500_s.gif,5413507634732.0
1498,,PHOTO/COMMODITIES,5.0,True,4896106,https://img.bbystatic.com/BestBuy_US/images/products/4896/4896106_sb.jpg,DLC,https://img.bbystatic.com/BestBuy_US/images/products/4896/4896106_sa.jpg,DLC - Mini Dolly Kit - Black,,True,3.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/4896/4896106_s.gif,34447005021.0
1499,3.5,DIGITAL COMMUNICATIO,3.0,True,4935908,https://img.bbystatic.com/BestBuy_US/images/products/4935/4935908_sb.jpg,AXXESS,https://img.bbystatic.com/BestBuy_US/images/products/4935/4935908_sa.jpg,"AXXESS - 13,200mAh Power Bank - Gray with Blue Trim",14.0,False,3.0,32.99,https://img.bbystatic.com/BestBuy_US/images/products/4935/4935908_s.gif,818443013729.0
1500,4.5,DIGITAL COMMUNICATIO,3.0,True,4948300,https://img.bbystatic.com/BestBuy_US/images/products/4948/4948300_rb.jpg,Plantronics,https://img.bbystatic.com/BestBuy_US/images/products/4948/4948300_ra.jpg,Plantronics - Voyager 5220 Bluetooth Headset - Black,3013.0,True,3.0,119.99,https://img.bbystatic.com/BestBuy_US/images/products/4948/4948300_r.gif,17229164550.0
1501,4.3,COMPUTERS,6.0,True,5235372,https://img.bbystatic.com/BestBuy_US/images/products/5235/5235372_rb.jpg,LogicMark,https://img.bbystatic.com/BestBuy_US/images/products/5235/5235372_ra.jpg,LogicMark - FreedomAlert Emergency Alerting System - White,3.0,True,3.0,190.99,https://img.bbystatic.com/BestBuy_US/images/products/5235/5235372_r.gif,857456001088.0
1502,4.2,DIGITAL COMMUNICATIO,3.0,True,5322035,https://img.bbystatic.com/BestBuy_US/images/products/5322/5322035_sb.jpg,Insignia™,https://img.bbystatic.com/BestBuy_US/images/products/5322/5322035_sa.jpg,Insignia™ - Vehicle Charger - Cobalt Blue,1365.0,True,3.0,9.99,https://img.bbystatic.com/BestBuy_US/images/products/5322/5322035_s.gif,600603186400.0
1503,,PHOTO/COMMODITIES,5.0,False,5391900,https://img.bbystatic.com/BestBuy_US/images/products/5391/5391900_rb.jpg,Barska,https://img.bbystatic.com/BestBuy_US/images/products/5391/5391900_ra.jpg,Barska - Loaded Gear Hard Case - Black Matte,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/5391/5391900_r.gif,790272001514.0
1504,5.0,DIGITAL COMMUNICATIO,3.0,True,5421276,https://img.bbystatic.com/BestBuy_US/images/products/5421/5421276_sb.jpg,Seidio,https://img.bbystatic.com/BestBuy_US/images/products/5421/5421276_sa.jpg,Seidio - SURFACE Combo Case for Apple iPhone 6 Plus/6S Plus - Midnight Blue/Chocolate Brown,1.0,True,3.0,39.99,https://img.bbystatic.com/BestBuy_US/images/products/5421/5421276_s.gif,849718016473.0
1505,4.3,PHOTO/COMMODITIES,5.0,True,5471037,https://img.bbystatic.com/BestBuy_US/images/products/5471/5471037_sb.jpg,Nikon,https://img.bbystatic.com/BestBuy_US/images/products/5471/5471037_sa.jpg,Nikon - WU-1A Wireless Mobile Adapter - Black,1358.0,True,5.0,44.99,https://img.bbystatic.com/BestBuy_US/images/products/5471/5471037_s.gif,18208270811.0
1506,,PHOTO/COMMODITIES,5.0,False,5573119,https://img.bbystatic.com/BestBuy_US/images/products/5573/5573119_rb.jpg,Lowepro,https://img.bbystatic.com/BestBuy_US/images/products/5573/5573119_ra.jpg,Lowepro - Dashpoint 20 Camera Case - Twilight Blue,,False,3.0,10.99,https://img.bbystatic.com/BestBuy_US/images/products/5573/5573119_r.gif,56035364372.0
1507,5.0,AUDIO,1.0,True,5798600,,Shure,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798600_sa.jpg,Shure - Motiv USB Cardioid Electret Condenser Microphone,1.0,True,3.0,99.99,,42406491396.0
1508,5.0,AUDIO,1.0,True,5798602,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798602_sb.jpg,Shure,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798602_sa.jpg,Shure - Motiv Digital Condenser Microphone,1.0,True,3.0,99.99,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798602_s.gif,42406491457.0
1509,,AUDIO,1.0,True,5798604,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798604_sb.jpg,Shure,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798604_sa.jpg,Shure - Motiv Cardioid Electret Condenser Microphone,,True,3.0,199.99,https://img.bbystatic.com/BestBuy_US/images/products/5798/5798604_s.gif,42406491518.0
1510,,DIGITAL COMMUNICATIO,3.0,False,5851810,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851810_sb.jpg,Tech21,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851810_sa.jpg,Tech21 - Evo Check Case for LG G6 - Clear/White,,False,3.0,39.99,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851810_s.gif,738516491189.0
1511,,DIGITAL COMMUNICATIO,3.0,False,5851811,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851811_sb.jpg,Tech21,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851811_sa.jpg,Tech21 - Evo Check Case for LG G6 - Light Blue/White,,False,3.0,39.99,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851811_s.gif,738516491196.0
1512,,DIGITAL COMMUNICATIO,3.0,False,5851813,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851813_sb.jpg,Tech21,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851813_sa.jpg,Tech21 - Impact Clear Case for LG G6 - Clear,,False,3.0,39.99,https://img.bbystatic.com/BestBuy_US/images/products/5851/5851813_s.gif,738516491202.0
1513,,DIGITAL COMMUNICATIO,3.0,True,5891827,https://img.bbystatic.com/BestBuy_US/images/products/5891/5891827_sb.jpg,Evutec,https://img.bbystatic.com/BestBuy_US/images/products/5891/5891827_sa.jpg,Evutec - AER Case for Samsung Galaxy S8+ - Karbon Black,,False,3.0,44.99,https://img.bbystatic.com/BestBuy_US/images/products/5891/5891827_s.gif,813158022929.0
1514,4.0,DIGITAL COMMUNICATIO,3.0,True,6021411,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021411_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021411_sa.jpg,SaharaCase - Classic Case with Glass Screen Protector for Samsung Galaxy S8 - Rose Gold,3.0,True,3.0,19.99,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021411_s.gif,817188020436.0
1515,4.0,DIGITAL COMMUNICATIO,3.0,True,6021423,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021423_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021423_sa.jpg,SaharaCase - Classic Case with Glass Screen Protector for Samsung Galaxy S8 - Aqua,3.0,True,3.0,19.99,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021423_s.gif,817188020429.0
1516,4.0,DIGITAL COMMUNICATIO,3.0,True,6021439,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021439_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021439_sa.jpg,SaharaCase - Classic Case with Glass Screen Protector for Samsung Galaxy S8 - Black,3.0,True,3.0,19.99,https://img.bbystatic.com/BestBuy_US/images/products/6021/6021439_s.gif,817188020405.0
1517,3.6,DIGITAL COMMUNICATIO,3.0,True,6039803,https://img.bbystatic.com/BestBuy_US/images/products/6039/6039803_sb.jpg,iOttie,https://img.bbystatic.com/BestBuy_US/images/products/6039/6039803_sa.jpg,iOttie - iTap Qi Certified Wireless Charging Pad - Black,50.0,True,3.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6039/6039803_s.gif,852306006398.0
1518,,DIGITAL COMMUNICATIO,3.0,True,6082138,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082138_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082138_sa.jpg,SP Connect - Fitness Bundle Case for Samsung Galaxy S7 edge - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082138_s.gif,4028017533072.0
1519,,DIGITAL COMMUNICATIO,3.0,True,6082140,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082140_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082140_sa.jpg,SP Connect - Fitness Bundle Case for Samsung Galaxy S8 - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082140_s.gif,4028017533089.0
1520,,DIGITAL COMMUNICATIO,3.0,True,6082144,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082144_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082144_sa.jpg,"SP Connect - Fitness Bundle Case for Apple® iPhone® 6, 6s, 7 and 8 - Black",,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082144_s.gif,4028017533003.0
1521,,DIGITAL COMMUNICATIO,3.0,True,6082146,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082146_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082146_sa.jpg,SP Connect - Fitness Bundle Case for Apple® iPhone® 6 Plus/6s Plus - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082146_s.gif,4028017533034.0
1522,,DIGITAL COMMUNICATIO,3.0,True,6082149,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082149_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082149_sa.jpg,SP Connect - Fitness Bundle Case for Apple® iPhone® 6/6s - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082149_s.gif,4028017533027.0
1523,,DIGITAL COMMUNICATIO,3.0,True,6082158,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082158_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082158_sa.jpg,SP Connect - Fitness Bundle Case for Apple® iPhone® 5/5s/SE - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082158_s.gif,4028017533041.0
1524,,DIGITAL COMMUNICATIO,3.0,True,6082163,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082163_sb.jpg,SP Connect,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082163_sa.jpg,SP Connect - Fitness Bundle Case for Samsung Galaxy S7 - Black,,True,3.0,59.99,https://img.bbystatic.com/BestBuy_US/images/products/6082/6082163_s.gif,4028017533058.0
1525,4.7,PHOTO/COMMODITIES,5.0,True,6089100,https://img.bbystatic.com/BestBuy_US/images/products/6089/6089100_sb.jpg,Lume Cube,https://img.bbystatic.com/BestBuy_US/images/products/6089/6089100_sa.jpg,Lume Cube - Single Cube,17.0,True,5.0,79.99,https://img.bbystatic.com/BestBuy_US/images/products/6089/6089100_s.gif,855239006022.0
1526,5.0,DIGITAL COMMUNICATIO,3.0,True,6110328,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110328_rb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110328_ra.jpg,SaharaCase - dBulk Case with Glass Screen Protector for Apple iPhone X - Plum,5.0,True,3.0,19.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110328_r.gif,817188021181.0
1527,5.0,DIGITAL COMMUNICATIO,3.0,True,6110329,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110329_rb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110329_ra.jpg,SaharaCase - dBulk Case with Glass Screen Protector for Apple iPhone X - Rose Gold,5.0,True,3.0,32.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110329_r.gif,817188021174.0
1528,4.3,DIGITAL COMMUNICATIO,3.0,True,6110330,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110330_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110330_sa.jpg,SaharaCase - Classic Case with Glass Screen Protector for Apple iPhone X - Navy,10.0,True,3.0,27.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110330_s.gif,817188021204.0
1529,5.0,DIGITAL COMMUNICATIO,3.0,True,6110333,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110333_rb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110333_ra.jpg,SaharaCase - dBulk Case with Glass Screen Protector for Apple iPhone X - Black Gray,5.0,True,3.0,27.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110333_r.gif,817188021150.0
1530,4.9,DIGITAL COMMUNICATIO,3.0,True,6110336,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110336_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110336_sa.jpg,SaharaCase - Clear Case with Glass Screen Protector for Apple iPhone X - Crystal,13.0,True,3.0,18.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110336_s.gif,817188020948.0
1531,4.3,DIGITAL COMMUNICATIO,3.0,True,6110337,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110337_sb.jpg,SaharaCase,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110337_sa.jpg,SaharaCase - Classic Case with Glass Screen Protector for Apple iPhone X - Aqua,10.0,True,3.0,24.99,https://img.bbystatic.com/BestBuy_US/images/products/6110/6110337_s.gif,817188020993.0
