customerReviewAverage,customerReviewCount,inStoreAvailability,manufacturer,name,onlineAvailability,regularPrice,salePrice,upc
,,False,ASUS,"ASUS - ROG 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB Hybrid Drive + 512GB SSD - Silver",False,3499.99,3499.99,889349985649
,,False,ASUS,"ASUS - ROG G703GS 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hybrid Hard Drive - Silver",False,2199.99,2199.99,192876011751
,,False,ASUS,"ASUS - ROG Zephyrus M 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hybrid Drive + 256GB SSD - Black",False,2199.99,2199.99,889349958612
,,True,ASUS,"ASUS - ROG Strix Hero Edition 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050Ti - 1TB+8GB SSHD + 128GB SSD",True,1249.99,1249.99,889349993569
,,True,ASUS,"ASUS - ROG Strix Hero Edition 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050Ti - 1TB+8GB SSHD + 128GB SSD - Black",True,1099.99,1099.99,889349993552
,,False,Lenovo,"Lenovo - 300e 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Black",False,298.99,298.99,192158787824
,,True,MSI,"MSI - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive - Aluminum Black",True,2399.99,2399.99,824142161388
,,False,Dell,"Dell - 2-in-1 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Gray",False,439.0,439.0,884116283188
,,True,ASUS,"ASUS - VivoBook 14"" Laptop - AMD A9-Series - 8GB Memory - 1TB Hard Drive - Chocolate Black/Gold",True,449.99,429.99,889349917169
,,True,MSI,"MSI - GL63 8RD 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 256GB Solid State Drive - Black",True,999.99,999.99,824142163351
,,True,Dell,"Dell - Inspiron 15.6"" Laptop - Intel Pentium - 4GB Memory - 500GB Hard Drive - Black",True,279.99,279.99,884116294269
,,True,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB Solid State Drive - Matte Black With Gold Diamond Cut",True,2099.99,2099.99,824142160510
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Blue Stone",True,433.99,433.99,191114560839
,,True,ASUS,"ASUS - Zenbook 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Royal Blue",True,987.93,987.93,889349936825
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Obsidian Black",True,405.99,405.99,191114560815
,,True,Acer,"Acer - Swift 1 13.3"" Laptop - Intel Pentium - 4GB Memory - 64GB eMMC Flash Memory - Pure Silver",True,327.52,327.52,191114550533
,,True,ASUS,"ASUS - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX150 - 1TB Hard Drive + 256GB Solid State Drive - Star Gray",True,949.99,949.99,889349923443
,,True,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1070 - 512GB Solid State Drive - Matte Black With Gold Diamond Cut",True,2499.99,2499.99,824142160534
,,True,Razer,"Razer - Blade 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 256GB Solid State Drive - Black",True,1899.99,1899.99,814855028757
,,True,Dell,"Dell - 11.6"" Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Gray",True,299.0,299.0,884116282808
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 500GB Solid State Drive - Black",True,1389.99,1339.99,811842056328
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 240GB Solid State Drive - Black",True,1149.99,1089.99,811842056298
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 - 240GB Solid State Drive - Black",True,1229.99,1159.99,811842056267
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 - 240GB Solid State Drive - Black",True,1199.99,1199.99,811842056311
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 500GB Solid State Drive - Black",True,1199.99,1199.99,811842056304
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 500GB Solid State Drive - Black",True,1199.99,1139.99,811842056250
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Solid State Drive - Black",True,1559.99,1489.99,811842056335
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 240GB Solid State Drive - Black",True,1069.99,1009.99,811842056243
,,True,CyberPowerPC,"CyberPowerPC - Tracer III 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 500GB Solid State Drive - Black",True,1379.99,1299.99,811842056274
,,True,HP,"HP - 15.6"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 1TB Hard Drive - Pattern",True,439.99,439.99,192545208192
,,True,HP,"HP - 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",True,469.99,469.99,192545208604
,,True,HP,"HP - 15.6"" Touch-Screen Laptop - AMD Ryzen 5 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",True,619.99,619.99,192545208277
,,True,HP,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver",True,739.99,709.99,192545210683
,,True,HP,"HP - 15.6"" Touch-Screen Laptop - AMD Ryzen 3 - 8GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",True,559.99,559.99,192545208246
,,True,HP,"HP - 17.3"" Laptop - Intel Pentium Silver - 4GB Memory - 1TB Hard Drive - HP Finish In Jet Black With A Maglia Pattern",True,489.99,489.99,192545210676
,,True,HP,"HP - 17.3"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 500GB Hard Drive - HP Finish In Smoke Gray And Ash Silver",True,469.99,469.99,192545210645
,,True,HP,"HP - 15.6"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Ash Silver Keyboard Frame, Smoke Gray",False,449.99,449.99,192018171978
,,True,HP,"HP - Pavilion Power 15.6"" Refurbished Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1050 - 1TB Hard Drive - Vertical Brushed Pattern Keyboard Frame",True,699.99,699.99,191628198313
,,True,HP,"HP - Spectre x360 2-in-1 13.3"" Refurbished Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Natural Silver, Aluminum",False,799.99,799.99,192018104266
,,False,Dell,"Dell - 11.6"" Touch-Screen Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Gray",False,349.0,349.0,884116283164
,,True,HP,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - HP Finish In Natural Silver And Ash Silver",True,789.99,759.99,192545191753
,,True,HP,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - HP Finish In Natural Silver",True,989.99,959.99,192545208659
,,True,HP,"HP - Pavilion 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Ceramic White",True,649.99,619.99,192545179874
,,True,HP,"HP - Envy 13.3"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - HP Finish In Natural Silver",True,1029.99,999.99,192545210669
,,True,HP,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - Natural Silver, Ash Silver Vertical Brushed",True,669.99,639.99,192545180153
,,True,HP,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - HP Finish In Pale Gold And Ash Silver",True,789.99,759.99,192545191890
,,False,HP,"HP - 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",False,439.99,419.99,192545178976
,,False,HP,"HP - Pavilion x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 1TB Hard Drive - HP Finish In Pale Gold And Ash Silver",False,669.99,639.99,192545191555
,,False,HP,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP Finish In Smoke Gray And Ash Silver",False,439.99,419.99,192545178952
,,True,HP,"HP - Pavilion 15.6"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver",True,869.99,869.99,192545180207
,,False,HP,"HP - Envy 13.3"" Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - HP Finish In Pale Gold",False,849.99,849.99,192545180801
,,False,HP,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP Finish In Twilight Blue And Ash Silver",False,439.99,419.99,192545178945
,,False,HP,"HP - Pavilion Gaming 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - HP Matte Finish In Shadow Black And Acid Green",False,879.99,849.99,192545208680
,,False,HP,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP Finish In Snow White",False,439.99,419.99,192545178914
,,True,ASUS,"ASUS - ASUSPRO P2540UB 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce MX110 - 256GB Solid State Drive - Black",True,799.99,799.99,192876027936
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - AMD Ryzen 7 - 8GB Memory - AMD Radeon RX Vega 10 - 256GB Solid State Drive - Obsidian Black",True,699.99,699.99,191114639832
,,True,Acer,"Acer - Predator Triton 700 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 512GB Solid State Drive - Teal Blue",True,1999.99,1999.99,191114378236
,,False,HP,"HP - Pavilion 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver",False,699.99,699.99,192545180177
,,True,HP,"HP - 15.6"" Laptop - AMD A9-Series - 4GB Memory - AMD Radeon R5 - 1TB Hard Drive - HP Finish In Maroon Burgundy",True,439.99,419.99,192545199841
,,False,HP,"HP - Pavilion 15.6"" Laptop - AMD Ryzen 5 - 8GB Memory - 1TB Hard Drive - HP Sand Blast Matte Finish In Mineral Silver",False,599.99,569.99,192545356596
,,True,Dell,"Dell - G3 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Black",True,1069.99,1069.99,884116293934
,,True,Dell,"Dell - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Matte Black",True,1199.99,1049.99,884116293835
,,True,Dell,"Dell - Inspiron 2-in-1 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Theoretical Gray",True,759.99,699.99,884116276043
,,True,Dell,"Dell - 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1060 Max-Q - 1TB Hard Drive + 128GB Solid State Drive - Licorice Black",True,1059.99,959.99,884116293859
,,True,Alienware,"Alienware - 15.54"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB + 8GB Hybrid Hard Drive - Epic Silver",True,1619.99,1619.99,884116293675
,,True,Dell,"Dell - XPS 15.6"" 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB SSD - Silver",True,2349.99,2349.99,884116294085
,,True,Alienware,"Alienware - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 OC Edition - 1TB + 8GB Hybrid Hard Drive - Epic Silver",True,1899.99,1779.99,884116294092
,,True,Alienware,"Alienware - 17.3"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1060 OC Edition - 1TB HDD + 256GB Solid State Drive - Epic Silver",True,1699.99,1599.99,884116294108
,,True,Dell,"Dell - G3 15.6"" Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB + 8GB Hybrid Hard Drive - Black",True,809.99,809.99,884116293958
,,False,Alienware,"Alienware - 15.54"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver",False,1729.99,1599.99,884116312291
,,True,Dell,"Dell - Inspiron 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver",True,679.99,679.99,884116293606
,,True,Dell,"Dell - Inspiron 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Gray",True,879.99,879.99,884116275978
,,True,Dell,"Dell - Inspiron 13.3"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silver",True,899.99,899.99,884116276937
,,True,Dell,"Dell - Inspiron 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver",True,679.99,679.99,884116293422
,,True,Dell,"Dell - Inspiron 15.6"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Silver",True,669.99,669.99,884116293644
,,True,HP,"HP - EliteBook 14"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 320GB Solid State Drive - Black",True,314.99,314.99,841631125607
,,True,HP,"HP - EliteBook Folio 14"" Refurbished Laptop - Intel Core i5 - 8GB Memory - 500GB Hard Drive - Black",True,309.99,309.99,841631125768
,,True,Apple,"Apple - MacBook Air® - 13.3"" Display - Intel Core i7 - 8GB Memory - 128GB Solid State Drive - Silver",False,1149.99,1149.99,641719000365
,,True,Apple,"Apple - MacBook Pro® - 13.3"" Display - Intel Core i5 - 16GB Memory - 256GB Solid State Drive - Silver",True,2099.99,2099.99,641719000327
,,True,Apple,"Apple - MacBook Air® - 13.3"" Display - Intel Core i5 - 8GB Memory - 512GB Solid State Drive - Silver",True,1399.99,1399.99,641719000389
,,False,Apple,"Apple - MacBook Pro® - 13.3"" Display - Intel Core i5 - 16GB Memory - 256GB Solid State Drive - Space Gray",False,1699.99,1699.99,641719000259
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - AMD Radeon Pro 560 - 1TB Solid State Drive - Space Gray",True,3199.99,3199.99,641719000198
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - AMD Radeon Pro 560 - 512GB Solid State Drive - Silver",True,2999.99,2999.99,641719000235
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - AMD Radeon Pro 560 - 2TB Solid State Drive - Space Gray",True,4199.99,4199.99,641719000204
,,True,Apple,"Apple - MacBook Pro® - 13.3"" Display - Intel Core i5 - 16GB Memory - 256GB Solid State Drive - Silver",True,1699.99,1699.99,641719000266
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - AMD Radeon Pro 555 - 512GB Solid State Drive - Space Gray",True,2599.99,2599.99,641719000167
,,False,Apple,"Apple - MacBook Pro® - 13.3"" Display - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Silver",False,2499.99,2499.99,641719000334
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 1TB Solid State Drive - Silver",False,2899.99,2899.99,641719000051
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Silver",True,2499.99,2499.99,641719000068
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - AMD Radeon Pro 560 - 1TB Solid State Drive - Silver",True,3099.99,3099.99,641719000228
,,True,Apple,"Apple - MacBook Air® - 13.3"" Display - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Silver",True,1349.99,1349.99,641719000372
,,True,Apple,"Apple - MacBook Pro - 15.4"" Display - Intel Core i7 - 16GB Memory - 512GB Solid State Drive - Silver",True,2199.99,2199.99,641719000075
,,True,Apple,"Apple - MacBook Air® - 13.3"" Display - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Silver",True,1549.99,1549.99,641719000396
,,True,Apple,"Apple - MacBook Pro® - 13.3"" Display - Intel Core i5 - 16GB Memory - 512GB Solid State Drive - Silver",True,2299.99,2299.99,641719000358
,,True,Acer,"Acer - 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive - Black",True,949.99,949.99,191114807200
,,True,Acer,"Acer - 15.6"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Black",True,999.99,929.99,191114667910
,,True,Acer,"Acer - Swift 3 14"" Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Sparkly Silver",True,758.15,758.15,888863929412
,,True,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1070 - 1TB Hard Drive + 256GB Solid State Drive - Aluminum Black",True,2199.99,2199.99,824142162934
,,False,HP,"HP - 15.6"" Laptop - Intel Core i5 - 8GB Memory - AMD Radeon RX 560X - 1TB Hard Drive + 128GB Solid State Drive - HP Matte Finish In Shadow Black And Acid Green",False,829.99,799.99,192545339414
,,True,MSI,"MSI - WE63 8SJ 15.6"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P2000 - 512GB Solid State Drive - Aluminum Black",True,2049.99,2049.99,824142163672
,,True,MSI,"MSI - WE63 8SJ 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA Quadro P2000 - 256GB Solid State Drive - Aluminum Black",True,1699.99,1699.99,824142163658
,,True,MSI,"MSI - WS63 8SJ 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA Quadro P2000 - 512GB Solid State Drive - Aluminum Black",True,2099.99,2099.99,824142164778
,,True,MSI,"MSI - WE73 8SJ 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P2000 - 512GB Solid State Drive - Aluminum Black",True,2099.99,2099.99,824142163498
,,False,MSI,"MSI - 15.6"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P3200 - 2TB Hard Drive + 512GB Solid State Drive - Aluminum Black",False,2799.99,2799.99,824142164723
,,False,MSI,"MSI - WE73 8SK 17.3"" Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P3200 - 512GB Solid State Drive - Aluminum Black",False,2449.99,2449.99,824142163290
,,True,MSI,"MSI - WE63 8SI 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA Quadro P1000 - 256GB Solid State Drive - Aluminum Black",True,1549.99,1549.99,824142163702
,,False,HP,"HP - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - HP Sandblasted Hairline Brushing And Carbon Fiber",False,1469.99,1399.99,192545207942
,,True,MSI,"MSI - 15.6"" 4K Ultra HD Laptop - Intel Core i7 - 32GB Memory - NVIDIA Quadro P4200 - 2TB HDD + 512GB SSD - Aluminum Black",True,3599.99,3599.99,824142164709
,,False,HP,"HP - 17.3"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - HP Sandblasted Hairline Brushing And Carbon Fiber",False,1219.99,1124.99,192545207928
,,True,MSI,"MSI - WE73 8SK 17.3"" Laptop - Intel Xeon - 32GB Memory - NVIDIA Quadro P3200 - 512GB Solid State Drive - Aluminum Black",True,2749.99,2749.99,824142164556
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Textured Linear Grooves In Aqua Blue",False,219.99,219.99,192545545976
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves Infinity Purple",False,299.99,299.99,192545545860
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Infinity Purple",False,249.99,249.99,192545544993
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Aqua Blue",False,299.99,299.99,192545545808
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Smoke Gray",False,249.99,249.99,192545545433
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Aqua Blue",False,249.99,249.99,192545544962
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Textured Linear Grooves In Smoke Gray",False,299.99,299.99,192545545891
,,True,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Textured Linear Grooves In Smoke Gray",True,219.99,219.99,192545545754
,,False,HP,"HP - Stream 14"" Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Textured Linear Grooves In Infinity Purple",False,219.99,219.99,192545544894
,,True,ASUS,"ASUS - ASUSPRO P2540UB 15.6"" Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX110 - 256GB Solid State Drive - Black",True,899.99,899.99,192876036785
,,True,HP,"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Silk Gold, HP Finish In Natural Silver",True,729.99,699.99,192545208598
,,True,HP,"HP - OMEN 15.6"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1060 - 1TB Hard Drive + 128GB Solid State Drive - Shadow Black",True,1299.99,1249.99,192545208215
,,True,HP,"HP - OMEN 15.6"" Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Shadow Black",True,1099.99,1049.99,192545212434
,,True,HP,"HP - OMEN 15.6"" Laptop - Intel Core i5 - 12GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Shadow Black",True,979.99,929.99,192545212489
,,True,HP,"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i3 - 8GB Memory - 500GB Hard Drive - Natural Silver, Ash Silver Vertical Brushed",True,529.99,529.99,192545958400
,,True,Acer,"Acer - Switch V 10 2-in-1 10.1"" Touch-Screen Laptop - Intel Atom x5 - 4GB Memory - 64GB eMMC Flash Memory - Shale Black",True,369.99,369.99,888863922284
,,True,Acer,"Acer - Swift 3 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Stellar Blue",True,649.99,649.99,191114451137
,,True,Acer,"Acer - Spin 1 2-in-1 11.6"" Touch-Screen Laptop - Intel Celeron - 4GB Memory - 64GB eMMC Flash Memory - Gray",True,329.99,329.99,191114458631
,,True,Acer,"Acer - Swift 3 14"" Laptop - Intel Core i5 - 8GB Memory - 256GB Solid State Drive - Sakura Pink",True,649.99,649.99,191114451144
,,True,Acer,"Acer - Aspire 5 17.3"" Laptop - Intel Core i5 - 8GB Memory - 1TB Hard Drive - Obsidian Black",True,579.99,579.99,191114379950
,,False,Acer,"Acer - 11.6"" Touch-Screen Chromebook - Intel Core i3 - 4GB Memory - 32GB eMMC Flash Memory - Black",False,429.0,429.0,191114470947
,,True,Acer,"Acer - 15.6"" Laptop - AMD FX - 16GB Memory - AMD Radeon RX 540 - 1TB Hard Drive + 256GB Solid State Drive - Obsidian Black",True,749.99,749.99,191114565308
,,True,Acer,"Acer - TravelMate 15.6"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",True,949.99,949.99,888863936946
,,True,Acer,"Acer - Aspire 3 15.6"" Laptop - Intel Core i3 - 4GB Memory - 1TB Hard Drive - Oxidant Red",True,429.99,429.99,191114560822
,,True,Acer,"Acer - TravelMate 15.6"" Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Black",True,1149.99,1149.99,888863680719
,,True,Acer,"Acer - 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 940MX - 1TB HDD + 128GB SSD - Steel Gray",True,749.99,749.99,191114412275
,,True,Dell,"Dell - Inspiron 15.6"" Touch-Screen Laptop - Intel Core i7 - 32GB Memory - AMD Radeon 530 - 1TB Hard Drive - Platinum Silver",True,1249.99,1249.99,884116276807
,,True,Dell,"Dell - 17.3"" Laptop - Intel Core i7 - 16GB Memory - NVIDIA GeForce GTX 1050 Ti - 1TB Hard Drive + 128GB Solid State Drive - Black",True,1099.99,1099.99,884116293927
,,True,Dell,"Dell - Inspiron 15.6"" Laptop - AMD Ryzen 3 - 4GB Memory - 1TB Hard Drive - Platinum Silver",True,499.99,499.99,884116293392
,,True,LG,"LG - gram 14"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Dark Silver",True,1549.99,1549.99,719192618930
,,True,LG,"LG - gram 15.6"" Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 1.024TB Solid State Drive - Dark Silver",True,1999.99,1999.99,719192619395
,,True,Acer,"Acer - Spin 1 2-in-1 11.6"" Refurbished Touch-Screen Laptop - Intel Celeron - 4GB Memory - 32GB eMMC Flash Memory - Gray",True,241.99,241.99,841631121746
,,False,Acer,"Acer - 14"" Refurbished Chromebook - Intel Celeron - 4GB Memory - 16GB eMMC Flash Memory - Sparkly Silver",False,190.99,190.99,841631119743
,,True,Acer,"Acer - Switch 5 2-in-1 12"" Refurbished Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 512GB Solid State Drive - Gray",True,830.99,830.99,841631121401
,,True,Acer,"Acer - 2-in-1 15.6"" Refurbished Touch-Screen Laptop Intel Core i7 12GB Memory NVIDIA GeForce 940MX 1TB HDD + 128GB SSD - Steel Gray",True,778.99,778.99,841631121418
,,True,Acer,"Acer - Aspire E 15 15.6"" Refurbished Laptop - Intel Core i7 - 8GB Memory - NVIDIA GeForce MX150 - 256GB Solid State Drive - Obsidian Black",True,654.99,623.99,841631123306
